generation,best_fitness,average_fitness,optimal_solution
0,93204,72905,96241
1,93204,78488.1,96241
2,96241,81976.5,96241
3,96241,85295,96241
4,96241,87517.8,96241
5,96241,89891.9,96241
6,96241,92414.2,96241
7,96241,93853.5,96241
8,96241,95044.6,96241
9,96241,96044.2,96241
10,96241,96232.4,96241
11,96241,96241,96241
12,96241,96241,96241
13,96241,96241,96241
14,96241,96241,96241
15,96241,96241,96241
16,96241,96241,96241
17,96241,96241,96241
18,96241,96241,96241
19,96241,96241,96241
20,96241,96241,96241
