generation,best_fitness,average_fitness,optimal_solution
0,10349,1182.1,11870
1,11179,2587.62,11870
2,11227,4044.68,11870
3,11227,5404.6,11870
4,11327,6577.21,11870
5,11327,7762.6,11870
6,11517,8700.69,11870
7,11560,9307.47,11870
8,11632,9588.66,11870
9,11632,10272.9,11870
10,11722,10449,11870
11,11809,10873.1,11870
12,11870,11034.6,11870
13,11870,11322.5,11870
14,11870,11602,11870
15,11870,11810.8,11870
16,11870,11837.6,11870
17,11870,11868.4,11870
18,11870,11870,11870
19,11870,11870,11870
20,11870,11870,11870
