generation,best_fitness,average_fitness,optimal_solution
0,62942,39392.2,62994
1,62994,44141,62994
2,62994,48149.7,62994
3,62994,50858.2,62994
4,62994,53036.5,62994
5,62994,55117.3,62994
6,62994,57119.6,62994
7,62994,58992.9,62994
8,62994,60399.8,62994
9,62994,61561.1,62994
10,62994,62495.3,62994
11,62994,62973,62994
12,62994,62994,62994
13,62994,62994,62994
14,62994,62994,62994
15,62994,62994,62994
16,62994,62994,62994
17,62994,62994,62994
18,62994,62994,62994
19,62994,62994,62994
20,62994,62994,62994
