generation,best_fitness,average_fitness,optimal_solution
0,106661,56699.1,113922
1,113922,62525.9,113922
2,113922,66637.7,113922
3,113922,70842.9,113922
4,113922,76704.5,113922
5,113922,80492.6,113922
6,113922,86780.9,113922
7,113922,93111.3,113922
8,113922,99059.6,113922
9,113922,103977,113922
10,113922,107579,113922
11,113922,112754,113922
12,113922,113680,113922
13,113922,113922,113922
14,113922,113922,113922
15,113922,113922,113922
16,113922,113922,113922
17,113922,113922,113922
18,113922,113922,113922
19,113922,113922,113922
20,113922,113922,113922
