generation,best_fitness,average_fitness,optimal_solution
0,90354,64837,93229
1,90354,70606.7,93229
2,93229,74706.5,93229
3,93229,76978.8,93229
4,93229,80711.1,93229
5,93229,83341.5,93229
6,93229,85617.5,93229
7,93229,87971,93229
8,93229,89830.5,93229
9,93229,91133.1,93229
10,93229,92145.8,93229
11,93229,93069.3,93229
12,93229,93192.2,93229
13,93229,93229,93229
14,93229,93229,93229
15,93229,93229,93229
16,93229,93229,93229
17,93229,93229,93229
18,93229,93229,93229
19,93229,93229,93229
20,93229,93229,93229
