generation,best_fitness,average_fitness,optimal_solution
0,103930,85579.2,114624
1,109676,90739.1,114624
2,114624,95016.5,114624
3,114624,98657.8,114624
4,114624,101971,114624
5,114624,105073,114624
6,114624,107959,114624
7,114624,110636,114624
8,114624,112816,114624
9,114624,113943,114624
10,114624,114537,114624
11,114624,114620,114624
12,114624,114624,114624
13,114624,114624,114624
14,114624,114624,114624
15,114624,114624,114624
16,114624,114624,114624
17,114624,114624,114624
18,114624,114624,114624
19,114624,114624,114624
20,114624,114624,114624
