generation,best_fitness,average_fitness,optimal_solution
0,14816,3932.11,0
1,17622,6842.04,0
2,17622,8513.83,0
3,17622,9287.12,0
4,18827,9581.21,0
5,18827,9983.67,0
6,18827,10331.5,0
7,18827,10423.4,0
8,18827,10764,0
9,18827,11130.7,0
10,19509,11214.1,0
11,20507,11962.5,0
12,20507,12942.9,0
13,20507,13591.5,0
14,20751,14207.8,0
15,21254,15230.2,0
16,21254,16432.2,0
17,21254,17285.8,0
18,21254,18487.2,0
19,21254,19474,0
20,21254,20392.4,0
21,21254,20570.7,0
22,21254,20874.9,0
23,21254,21089.2,0
24,21254,21247,0
25,21254,21254,0
26,21254,21254,0
27,21254,21254,0
28,21254,21254,0
29,21254,21254,0
30,21254,21254,0
