generation,best_fitness,average_fitness,optimal_solution
0,15130,2160.43,0
1,16662,4330.35,0
2,19340,6330.61,0
3,19340,7408.25,0
4,19340,8848.66,0
5,19340,9771.84,0
6,19386,10186,0
7,19386,10408.6,0
8,19711,10885,0
9,19711,11269,0
10,20071,11956,0
11,20071,13049.8,0
12,20071,14093.1,0
13,20236,15603.5,0
14,21149,16531,0
15,21149,17245.8,0
16,21149,17705.4,0
17,21149,18465.2,0
18,21149,19148.3,0
19,21149,20068.1,0
20,21149,20496.3,0
21,21149,20882.6,0
22,21149,21080.2,0
23,21149,21149,0
24,21149,21149,0
25,21149,21149,0
26,21149,21149,0
27,21149,21149,0
28,21149,21149,0
29,21149,21149,0
30,21149,21149,0
