generation,best_fitness,average_fitness,optimal_solution
0,97834,72062.9,97834
1,97834,77662.8,97834
2,97834,81853.4,97834
3,97834,85021.4,97834
4,97834,88020.5,97834
5,97834,91180.8,97834
6,97834,93626,97834
7,97834,95061.3,97834
8,97834,96150.8,97834
9,97834,96935.7,97834
10,97834,97510.4,97834
11,97834,97811.2,97834
12,97834,97834,97834
13,97834,97834,97834
14,97834,97834,97834
15,97834,97834,97834
16,97834,97834,97834
17,97834,97834,97834
18,97834,97834,97834
19,97834,97834,97834
20,97834,97834,97834
