generation,best_fitness,average_fitness,optimal_solution
0,11561,2209.36,0
1,12670,3884.71,0
2,12670,5479.17,0
3,12670,7037.68,0
4,12670,8422.72,0
5,13017,9395.8,0
6,13017,10235.3,0
7,13017,10867.3,0
8,13093,11219.8,0
9,13093,11397.8,0
10,13261,11694.4,0
11,13261,12127.9,0
12,13473,12299.7,0
13,13510,12578.5,0
14,13606,12777.1,0
15,13654,13040.5,0
16,13654,13245.6,0
17,13654,13277.7,0
18,13667,13489.5,0
19,13667,13533,0
20,13667,13616.5,0
21,13667,13607,0
22,13667,13662.2,0
23,13667,13639.7,0
24,13667,13664.4,0
25,13667,13667,0
26,13667,13667,0
27,13667,13667,0
28,13667,13667,0
29,13667,13667,0
30,13667,13667,0
