generation,best_fitness,average_fitness,optimal_solution
0,16859,5409.71,0
1,18202,8571.45,0
2,18202,10032.3,0
3,18202,10843.4,0
4,18202,11546.1,0
5,18202,11753.3,0
6,18915,12218.3,0
7,18915,12480.2,0
8,18915,12948.7,0
9,18984,13264.1,0
10,18984,13465.5,0
11,18984,14565,0
12,19322,15416.4,0
13,19619,15963.6,0
14,20173,16614.4,0
15,20173,17169.9,0
16,20173,17831.8,0
17,20173,18102,0
18,20173,18632.3,0
19,20173,19283.8,0
20,20173,19891.2,0
21,20173,20128,0
22,20173,20170.6,0
23,20173,20173,0
24,20173,20173,0
25,20173,20173,0
26,20173,20173,0
27,20173,20173,0
28,20173,20173,0
29,20173,20173,0
30,20173,20173,0
