generation,best_fitness,average_fitness,optimal_solution
0,-1,170.232,0
1,43718,170.232,0
2,43718,170.232,0
3,43718,512.064,0
4,43744,512.728,0
5,44752,880.91,0
6,49864,1146.92,0
7,49864,1360.88,0
8,49864,1958.79,0
9,49864,2263.11,0
10,49864,2420.53,0
11,49864,4288.26,0
12,49864,5813.6,0
13,50122,7948.25,0
14,50211,12107.4,0
15,51279,13869.3,0
16,51279,18053.3,0
17,51279,23949.2,0
18,51279,29740.7,0
19,51279,35173.1,0
20,51377,38837,0
21,52560,43059.7,0
22,53301,45965.5,0
23,53301,47483.7,0
24,53301,47992.2,0
25,53650,49398.3,0
26,53902,51001.7,0
27,53942,51389.8,0
28,53945,51765.9,0
29,53945,52928.3,0
30,53945,53171.2,0
31,53945,53523.4,0
32,53945,53603.9,0
33,53945,53701.4,0
34,53945,53714.2,0
35,53945,53940.8,0
36,53945,53837.1,0
37,53945,53835.2,0
38,53945,53937.6,0
39,53945,53945,0
40,53945,53945,0
