generation,best_fitness,average_fitness,optimal_solution
0,67455,19630,0
1,68427,30901.5,0
2,71684,36988.4,0
3,73709,39430,0
4,73709,40938.1,0
5,73709,41973.4,0
6,78684,44163.4,0
7,78684,45453.8,0
8,78684,46628.6,0
9,78684,46678.4,0
10,78684,46203.4,0
11,78684,50825.4,0
12,79504,52854,0
13,85996,57518.9,0
14,87496,61824.9,0
15,90237,62617.7,0
16,91519,65123.9,0
17,91519,66929.7,0
18,95760,74583.9,0
19,100051,76946.6,0
20,100051,82711.2,0
21,100051,87431.5,0
22,100051,93306.4,0
23,100051,98247.3,0
24,100051,99806.8,0
25,100051,99982.3,0
26,100051,100051,0
27,100051,100051,0
28,100051,100051,0
29,100051,100051,0
30,100051,100051,0
