generation,best_fitness,average_fitness,optimal_solution
0,51073,849.798,73797
1,63541,1008.88,73797
2,63541,1721.02,73797
3,64246,1090.97,73797
4,64246,1586.24,73797
5,64246,1548.91,73797
6,64246,1651.31,73797
7,64246,2144.38,73797
8,64246,2005.73,73797
9,68054,1306.26,73797
10,68054,1666.19,73797
11,68054,2588.76,73797
12,68054,2721.65,73797
13,68054,4823.31,73797
14,68054,5703.45,73797
15,68054,6920.05,73797
16,68054,8065.49,73797
17,68054,10975.2,73797
18,70299,14402.1,73797
19,70299,18597.7,73797
20,70960,20388.8,73797
21,70960,26216.9,73797
22,70960,29645.1,73797
23,73797,32066.8,73797
24,73797,37724.6,73797
25,73797,42176.3,73797
26,73797,45142.6,73797
27,73797,51976.5,73797
28,73797,56529.9,73797
29,73797,60187.5,73797
30,73797,63187.5,73797
31,73797,66854.6,73797
32,73797,67727.1,73797
33,73797,67797,73797
34,73797,68938.3,73797
35,73797,69908,73797
36,73797,70116,73797
37,73797,70711.8,73797
38,73797,71734.6,73797
39,73797,72877.1,73797
40,73797,72707.9,73797
41,73797,72732.7,73797
42,73797,72566.5,73797
43,73797,72104.5,73797
44,73797,72154.6,73797
45,73797,72111.4,73797
46,73797,72332.1,73797
47,73797,71809.4,73797
48,73797,71995.2,73797
49,73797,72382,73797
50,73797,72473.7,73797
51,73797,72979.1,73797
52,73797,73428.2,73797
53,73797,73632,73797
54,73797,73637.9,73797
55,73797,73788,73797
56,73797,73797,73797
57,73797,73797,73797
58,73797,73797,73797
59,73797,73797,73797
60,73797,73797,73797
