generation,best_fitness,average_fitness,optimal_solution
0,32811,7863.06,0
1,33566,13627.6,0
2,34719,19230.7,0
3,34719,22897.2,0
4,35258,26472.3,0
5,35634,28968.9,0
6,35634,30799.8,0
7,36305,32063.5,0
8,36305,32430.6,0
9,36490,32830.7,0
10,36880,33307.8,0
11,36904,33991.4,0
12,37049,35277.7,0
13,37078,35876.1,0
14,37102,36209.8,0
15,37102,36655.7,0
16,37230,36831.6,0
17,37230,36691.7,0
18,37230,36730.8,0
19,37230,37103.4,0
20,37230,37148.1,0
21,37230,37146.8,0
22,37230,37226.1,0
23,37230,37230,0
24,37230,37230,0
25,37230,37230,0
26,37230,37230,0
27,37230,37230,0
28,37230,37230,0
29,37230,37230,0
30,37230,37230,0
