generation,best_fitness,average_fitness,optimal_solution
0,8247,3396.38,0
1,8351,6036.62,0
2,8772,7022.3,0
3,8778,7515.2,0
4,8969,7731.55,0
5,8969,7894.63,0
6,8969,7964.89,0
7,9064,8147.62,0
8,9174,8319.6,0
9,9174,8427.29,0
10,9241,8518.34,0
11,9241,8743.17,0
12,9326,8937.96,0
13,9326,8995.73,0
14,9326,9032.8,0
15,9326,9097.48,0
16,9326,9089.64,0
17,9326,9183.09,0
18,9326,9253.37,0
19,9326,9318.09,0
20,9326,9325.39,0
21,9326,9326,0
22,9326,9326,0
23,9326,9326,0
24,9326,9326,0
25,9326,9326,0
26,9326,9326,0
27,9326,9326,0
28,9326,9326,0
29,9326,9326,0
30,9326,9326,0
