generation,best_fitness,average_fitness,optimal_solution
0,16629,6807.78,0
1,16629,9266.03,0
2,17094,10137,0
3,18323,10636,0
4,18323,11185.4,0
5,19006,11271.5,0
6,21523,11377.1,0
7,21523,11720,0
8,21523,12495.4,0
9,21523,12570.3,0
10,21523,12480,0
11,21523,12920.1,0
12,21523,14115.8,0
13,21523,15180.9,0
14,21532,16666.9,0
15,21532,18493.8,0
16,21532,20017.1,0
17,21532,20833,0
18,21532,21177.9,0
19,21532,21451.9,0
20,21532,21512.6,0
21,21532,21529.7,0
22,21532,21517.3,0
23,21532,21532,0
24,21532,21532,0
25,21532,21532,0
26,21532,21532,0
27,21532,21532,0
28,21532,21532,0
29,21532,21532,0
30,21532,21532,0
