generation,best_fitness,average_fitness,optimal_solution
0,13312,7445.35,14718
1,13476,8694.15,14718
2,14718,9689.85,14718
3,14718,10499.6,14718
4,14718,11277.9,14718
5,14718,11916.5,14718
6,14718,12600.4,14718
7,14718,13062,14718
8,14718,13655.7,14718
9,14718,14041.4,14718
10,14718,14396.6,14718
11,14718,14696.3,14718
12,14718,14715.5,14718
13,14718,14718,14718
14,14718,14718,14718
15,14718,14718,14718
16,14718,14718,14718
17,14718,14718,14718
18,14718,14718,14718
19,14718,14718,14718
20,14718,14718,14718
