generation,best_fitness,average_fitness,optimal_solution
0,25236,20034.9,27326
1,27326,21507.9,27326
2,27326,22435.7,27326
3,27326,23195.8,27326
4,27326,23946,27326
5,27326,24682.1,27326
6,27326,25438.7,27326
7,27326,26061.8,27326
8,27326,26513,27326
9,27326,26957,27326
10,27326,27220.8,27326
11,27326,27312.7,27326
12,27326,27326,27326
13,27326,27326,27326
14,27326,27326,27326
15,27326,27326,27326
16,27326,27326,27326
17,27326,27326,27326
18,27326,27326,27326
19,27326,27326,27326
20,27326,27326,27326
