generation,best_fitness,average_fitness,optimal_solution
0,28023,22013.3,29067
1,28023,23690.1,29067
2,29067,24915.3,29067
3,29067,25850.5,29067
4,29067,26480.5,29067
5,29067,27278,29067
6,29067,27675.1,29067
7,29067,28107.8,29067
8,29067,28461.8,29067
9,29067,28867.2,29067
10,29067,29024.3,29067
11,29067,29054.6,29067
12,29067,29067,29067
13,29067,29067,29067
14,29067,29067,29067
15,29067,29067,29067
16,29067,29067,29067
17,29067,29067,29067
18,29067,29067,29067
19,29067,29067,29067
20,29067,29067,29067
