generation,best_fitness,average_fitness,optimal_solution
0,9437,5655.36,10007
1,10007,6190.34,10007
2,10007,6586.89,10007
3,10007,6986.49,10007
4,10007,7159.71,10007
5,10007,7547.53,10007
6,10007,7758.02,10007
7,10007,7922.45,10007
8,10007,8263.46,10007
9,10007,8439.56,10007
10,10007,8629.7,10007
11,10007,9265.2,10007
12,10007,9865.62,10007
13,10007,9980.88,10007
14,10007,10000.6,10007
15,10007,10007,10007
16,10007,10007,10007
17,10007,10007,10007
18,10007,10007,10007
19,10007,10007,10007
20,10007,10007,10007
