generation,best_fitness,average_fitness,optimal_solution
0,29167,21509,30947
1,30947,23307.5,30947
2,30947,24487.8,30947
3,30947,25539,30947
4,30947,26352,30947
5,30947,27309.6,30947
6,30947,28038.4,30947
7,30947,28808.3,30947
8,30947,29545.4,30947
9,30947,30088.7,30947
10,30947,30612.5,30947
11,30947,30874.4,30947
12,30947,30944.6,30947
13,30947,30947,30947
14,30947,30947,30947
15,30947,30947,30947
16,30947,30947,30947
17,30947,30947,30947
18,30947,30947,30947
19,30947,30947,30947
20,30947,30947,30947
