generation,best_fitness,average_fitness,optimal_solution
0,52619,30892.3,52995
1,52995,34052.8,52995
2,52995,36054,52995
3,52995,39172,52995
4,52995,42241.9,52995
5,52995,44360.7,52995
6,52995,47148.6,52995
7,52995,48574.7,52995
8,52995,50276.9,52995
9,52995,51470.7,52995
10,52995,52205.9,52995
11,52995,52941.9,52995
12,52995,52995,52995
13,52995,52995,52995
14,52995,52995,52995
15,52995,52995,52995
16,52995,52995,52995
17,52995,52995,52995
18,52995,52995,52995
19,52995,52995,52995
20,52995,52995,52995
