generation,best_fitness,average_fitness,optimal_solution
0,37811,31355.9,40103
1,39545,33398.9,40103
2,40103,34730.2,40103
3,40103,35731.5,40103
4,40103,36959.1,40103
5,40103,37830.1,40103
6,40103,38657.6,40103
7,40103,39383.9,40103
8,40103,39801.9,40103
9,40103,39987.3,40103
10,40103,40098.5,40103
11,40103,40103,40103
12,40103,40103,40103
13,40103,40103,40103
14,40103,40103,40103
15,40103,40103,40103
16,40103,40103,40103
17,40103,40103,40103
18,40103,40103,40103
19,40103,40103,40103
20,40103,40103,40103
