generation,best_fitness,average_fitness,optimal_solution
0,74126,42875.3,74126
1,74126,47793.3,74126
2,74126,51488.4,74126
3,74126,54301,74126
4,74126,55709.9,74126
5,74126,57509.2,74126
6,74126,58979.6,74126
7,74126,61145.1,74126
8,74126,61662.7,74126
9,74126,61547.6,74126
10,74126,63135.1,74126
11,74126,66318,74126
12,74126,68612.4,74126
13,74126,68936.2,74126
14,74126,70299,74126
15,74126,72673.1,74126
16,74126,74009.3,74126
17,74126,74126,74126
18,74126,74126,74126
19,74126,74126,74126
20,74126,74126,74126
