generation,best_fitness,average_fitness,optimal_solution
0,30438,8642.19,0
1,30438,15771.6,0
2,30548,21172.3,0
3,31790,24469.3,0
4,31790,25376,0
5,31790,26475.1,0
6,31800,27189.2,0
7,31850,28095.9,0
8,31850,29139.9,0
9,32171,29605.4,0
10,32285,29851.5,0
11,32425,30656.3,0
12,32950,31420.2,0
13,32950,31657.3,0
14,33214,32045.4,0
15,33214,32554.3,0
16,33214,32736.8,0
17,33214,32681.6,0
18,33214,32882.1,0
19,33214,32419.1,0
20,33214,32041.8,0
21,33214,32120.5,0
22,33214,31862.5,0
23,33214,32525.9,0
24,33214,33103.7,0
25,33214,33208.8,0
26,33214,33147.6,0
27,33214,33206.9,0
28,33214,33214,0
29,33214,33214,0
30,33214,33214,0
