generation,best_fitness,average_fitness,optimal_solution
0,102150,39799.2,0
1,115136,58392.6,0
2,117299,64709.4,0
3,117299,69727.8,0
4,121542,71624.7,0
5,126906,73189,0
6,129240,74322.8,0
7,129240,74638.6,0
8,129240,75782.4,0
9,129240,78839.8,0
10,134645,79430.3,0
11,134645,81382.6,0
12,134645,86453.2,0
13,134645,83443.9,0
14,134645,89045.8,0
15,136018,87301,0
16,167577,90847.6,0
17,167577,92681.8,0
18,167577,99714.1,0
19,167577,102037,0
20,167577,109528,0
21,167577,110005,0
22,167577,123419,0
23,167577,136180,0
24,167577,147458,0
25,167577,152095,0
26,167577,159591,0
27,167577,161321,0
28,167577,164747,0
29,167577,165962,0
30,167577,167402,0
31,167577,167577,0
32,167577,167577,0
33,167577,167577,0
34,167577,167577,0
35,167577,167577,0
36,167577,167577,0
37,167577,167577,0
38,167577,167577,0
39,167577,167577,0
40,167577,167577,0
