generation,best_fitness,average_fitness,optimal_solution
0,169581,46612.4,0
1,169581,89114.3,0
2,170205,115089,0
3,171397,138429,0
4,181030,147195,0
5,181030,153412,0
6,181030,158715,0
7,181030,163711,0
8,181603,165294,0
9,181603,169612,0
10,181603,172621,0
11,182520,175232,0
12,182701,178622,0
13,183645,180375,0
14,183731,181797,0
15,184675,181753,0
16,184675,182209,0
17,184675,182066,0
18,184675,183580,0
19,184675,184055,0
20,184675,184603,0
21,184675,184670,0
22,184675,184675,0
23,184675,184675,0
24,184675,184675,0
25,184675,184675,0
26,184675,184675,0
27,184675,184675,0
28,184675,184675,0
29,184675,184675,0
30,184675,184675,0
