generation,best_fitness,average_fitness,optimal_solution
0,84459,50796.2,84459
1,84459,53543.1,84459
2,84459,56082,84459
3,84459,58867.7,84459
4,84459,60249.9,84459
5,84459,61506.5,84459
6,84459,62074.7,84459
7,84459,63134.6,84459
8,84459,64033.1,84459
9,84459,65298.7,84459
10,84459,66515.4,84459
11,84459,73850.4,84459
12,84459,80385.5,84459
13,84459,83697.9,84459
14,84459,84244.9,84459
15,84459,84429.6,84459
16,84459,84459,84459
17,84459,84459,84459
18,84459,84459,84459
19,84459,84459,84459
20,84459,84459,84459
