generation,best_fitness,average_fitness,optimal_solution
0,16918,11286.9,0
1,17263,13591.3,0
2,17263,14528.5,0
3,17271,15128.7,0
4,17834,15781,0
5,18827,16098.3,0
6,18827,16603.3,0
7,19078,16971.9,0
8,19201,17344.2,0
9,19673,17626,0
10,19682,17952.8,0
11,19697,18511.7,0
12,19948,18951.9,0
13,20096,19359.1,0
14,20133,19589.3,0
15,20133,19808.4,0
16,20133,19934.1,0
17,20217,19991.3,0
18,20217,19998.1,0
19,20222,20064.5,0
20,20306,20083.7,0
21,20306,20118.4,0
22,20306,20095.7,0
23,20306,20171.1,0
24,20306,20285.3,0
25,20306,20300.3,0
26,20306,20306,0
27,20306,20306,0
28,20306,20306,0
29,20306,20306,0
30,20306,20306,0
