generation,best_fitness,average_fitness,optimal_solution
0,32921,25497,33464
1,32921,27425.2,33464
2,32921,28766.2,33464
3,33464,29602.6,33464
4,33464,30484,33464
5,33464,31581.7,33464
6,33464,31853.7,33464
7,33464,32505.3,33464
8,33464,32736.6,33464
9,33464,32951.1,33464
10,33464,33246.6,33464
11,33464,33461.2,33464
12,33464,33464,33464
13,33464,33464,33464
14,33464,33464,33464
15,33464,33464,33464
16,33464,33464,33464
17,33464,33464,33464
18,33464,33464,33464
19,33464,33464,33464
20,33464,33464,33464
