generation,best_fitness,average_fitness,optimal_solution
0,84464,52777.2,91257
1,84464,57712.7,91257
2,84464,62034.5,91257
3,91257,65499.4,91257
4,91257,68585.8,91257
5,91257,71473.7,91257
6,91257,74525.4,91257
7,91257,77865.4,91257
8,91257,80951.1,91257
9,91257,83181.6,91257
10,91257,85954.5,91257
11,91257,90058.9,91257
12,91257,91050.3,91257
13,91257,91257,91257
14,91257,91257,91257
15,91257,91257,91257
16,91257,91257,91257
17,91257,91257,91257
18,91257,91257,91257
19,91257,91257,91257
20,91257,91257,91257
