generation,best_fitness,average_fitness,optimal_solution
0,10463,1088.14,0
1,11202,2205.11,0
2,11386,3000.01,0
3,11386,4133.11,0
4,11630,5479,0
5,11631,6604.64,0
6,11764,7920.24,0
7,12115,8842.84,0
8,12153,9004.12,0
9,12153,9673.83,0
10,12153,9891.73,0
11,12161,10469.5,0
12,12263,11112,0
13,12268,11342.3,0
14,12268,11825.2,0
15,12268,12032.9,0
16,12268,12070.2,0
17,12268,12056.3,0
18,12268,12182.2,0
19,12268,12193.2,0
20,12268,12267.7,0
21,12268,12268,0
22,12268,12268,0
23,12268,12268,0
24,12268,12268,0
25,12268,12268,0
26,12268,12268,0
27,12268,12268,0
28,12268,12268,0
29,12268,12268,0
30,12268,12268,0
