generation,best_fitness,average_fitness,optimal_solution
0,12720,2045.75,0
1,14070,3459,0
2,14981,5437.2,0
3,14981,7079.88,0
4,15710,7533.29,0
5,15710,8360.83,0
6,15710,9035.31,0
7,17171,9567.43,0
8,17171,9958.26,0
9,17171,10106.7,0
10,17171,10605.7,0
11,17867,11339.2,0
12,17867,11891.5,0
13,17867,13123.2,0
14,17867,14626.9,0
15,17867,16041.6,0
16,17867,16932.6,0
17,17867,17519.3,0
18,17867,17636.4,0
19,17867,17738.3,0
20,17867,17805,0
21,17867,17858.1,0
22,17867,17865,0
23,17867,17867,0
24,17867,17867,0
25,17867,17867,0
26,17867,17867,0
27,17867,17867,0
28,17867,17867,0
29,17867,17867,0
30,17867,17867,0
