generation,best_fitness,average_fitness,optimal_solution
0,15933,5469.47,0
1,17581,8442.18,0
2,17581,9998.61,0
3,18419,10734.6,0
4,18419,10966.2,0
5,18419,11484.9,0
6,18419,12003.6,0
7,18533,12250,0
8,18533,12525.5,0
9,18619,13177.6,0
10,19045,13527.1,0
11,19045,14134.3,0
12,19344,15107.6,0
13,19572,16361.3,0
14,19950,17427.5,0
15,19957,18309.8,0
16,20690,19040.2,0
17,20690,19510.2,0
18,20690,19686.2,0
19,20690,19720.3,0
20,20690,20038.2,0
21,20690,20447.8,0
22,20690,20654.7,0
23,20690,20690,0
24,20690,20690,0
25,20690,20690,0
26,20690,20690,0
27,20690,20690,0
28,20690,20690,0
29,20690,20690,0
30,20690,20690,0
