generation,best_fitness,average_fitness,optimal_solution
0,8269,4834.56,8732
1,8306,5091.93,8732
2,8306,5424.3,8732
3,8732,5674.9,8732
4,8732,5890.17,8732
5,8732,6069.01,8732
6,8732,6365.89,8732
7,8732,6817.83,8732
8,8732,7143.52,8732
9,8732,7626.06,8732
10,8732,7925.14,8732
11,8732,8033.3,8732
12,8732,8005.54,8732
13,8732,7906.93,8732
14,8732,7696.74,8732
15,8732,7819.54,8732
16,8732,7773.8,8732
17,8732,7812.03,8732
18,8732,7876.93,8732
19,8732,7954.72,8732
20,8732,8076.58,8732
21,8732,7903.08,8732
22,8732,7582.71,8732
23,8732,7582.03,8732
24,8732,7366.63,8732
25,8732,7302.03,8732
26,8732,7397.3,8732
27,8732,7083.3,8732
28,8732,7032.5,8732
29,8732,6899.91,8732
30,8732,6939.51,8732
31,8732,7729.14,8732
32,8732,8596.64,8732
33,8732,8721.78,8732
34,8732,8732,8732
35,8732,8732,8732
36,8732,8732,8732
37,8732,8732,8732
38,8732,8732,8732
39,8732,8732,8732
40,8732,8732,8732
