generation,best_fitness,average_fitness,optimal_solution
0,-1,302.738,0
1,32505,127.892,0
2,32505,315.122,0
3,33540,447.806,0
4,33540,949.304,0
5,33617,1319,0
6,34272,1995.56,0
7,34272,2752.58,0
8,35261,4078.87,0
9,35261,5147.19,0
10,35261,6409.29,0
11,35261,9176.95,0
12,35261,11693.4,0
13,35261,17342.4,0
14,35519,23065.1,0
15,36106,26186.3,0
16,36106,29004.8,0
17,36283,30755,0
18,36438,31485.2,0
19,36755,33278,0
20,37182,33543.8,0
21,37182,34333.6,0
22,37265,35030.8,0
23,37561,35634.1,0
24,37561,36218.1,0
25,37561,36552.9,0
26,37619,37199.9,0
27,37619,37395,0
28,37619,37456.4,0
29,37619,37367.7,0
30,37619,37374.8,0
31,37619,37456.7,0
32,37619,37457.8,0
33,37619,37615.9,0
34,37619,37619,0
35,37619,37619,0
36,37619,37619,0
37,37619,37619,0
38,37619,37619,0
39,37619,37619,0
40,37619,37619,0
