generation,best_fitness,average_fitness,optimal_solution
0,10313,4689.79,10313
1,10313,5309.26,10313
2,10313,5525.49,10313
3,10313,5981.66,10313
4,10313,6365.44,10313
5,10313,6596.17,10313
6,10313,6891.35,10313
7,10313,7351.63,10313
8,10313,7737.5,10313
9,10313,8151.48,10313
10,10313,8655.99,10313
11,10313,9538.14,10313
12,10313,10123,10313
13,10313,10275.4,10313
14,10313,10295,10313
15,10313,10313,10313
16,10313,10313,10313
17,10313,10313,10313
18,10313,10313,10313
19,10313,10313,10313
20,10313,10313,10313
