generation,best_fitness,average_fitness,optimal_solution
0,16852,7065.71,0
1,17072,9530.05,0
2,17072,10962,0
3,17072,11690.7,0
4,18760,11989.8,0
5,18760,12390.2,0
6,19623,12800.6,0
7,19623,13050,0
8,19623,13050.6,0
9,19623,13189.1,0
10,19623,13513.6,0
11,19623,14476.6,0
12,19959,15290.8,0
13,19959,15709.3,0
14,19959,16008.9,0
15,19959,16510.8,0
16,20505,16968.4,0
17,20505,17718.4,0
18,20505,18309.6,0
19,20505,18579.2,0
20,20505,18875.2,0
21,20505,19556.1,0
22,20505,20027.5,0
23,20505,20398.1,0
24,20505,20487.1,0
25,20505,20503.8,0
26,20505,20505,0
27,20505,20505,0
28,20505,20505,0
29,20505,20505,0
30,20505,20505,0
