generation,best_fitness,average_fitness,optimal_solution
0,67764,36792.1,67764
1,67764,39680.2,67764
2,67764,43754,67764
3,67764,46998.7,67764
4,67764,49565.8,67764
5,67764,52537.4,67764
6,67764,55147.5,67764
7,67764,57178.3,67764
8,67764,58852.9,67764
9,67764,60523.8,67764
10,67764,61633.1,67764
11,67764,63479.8,67764
12,67764,64746.4,67764
13,67764,66816.7,67764
14,67764,67732.4,67764
15,67764,67764,67764
16,67764,67764,67764
17,67764,67764,67764
18,67764,67764,67764
19,67764,67764,67764
20,67764,67764,67764
