generation,best_fitness,average_fitness,optimal_solution
0,60,30.19,60
1,60,38.98,60
2,60,44.324,60
3,60,47.208,60
4,60,50.386,60
5,60,52.602,60
6,60,55.25,60
7,60,58.098,60
8,60,59.252,60
9,60,59.466,60
10,60,59.686,60
11,60,59.452,60
12,60,59.8,60
13,60,59.862,60
14,60,59.86,60
15,60,59.992,60
16,60,59.6,60
17,60,59.952,60
18,60,59.998,60
19,60,60,60
20,60,59.994,60
21,60,59.99,60
22,60,59.868,60
23,60,59.996,60
24,60,59.996,60
25,60,59.852,60
26,60,59.828,60
27,60,59.83,60
28,60,59.86,60
29,60,59.748,60
30,60,59.946,60
