generation,best_fitness,average_fitness,optimal_solution
0,6279,1861.5,0
1,6501,2838.07,0
2,7086,3337.07,0
3,7245,3522.09,0
4,7494,3670.42,0
5,7630,4032.81,0
6,7806,4287.79,0
7,7845,4340.03,0
8,7845,4730.47,0
9,7845,4853.05,0
10,7845,5142.01,0
11,7845,5636.69,0
12,7845,5962.17,0
13,7956,5905.07,0
14,8171,5879.68,0
15,8171,6290.32,0
16,8171,6171.8,0
17,8171,6068.39,0
18,8171,5977.05,0
19,8862,5838.18,0
20,8862,5682.02,0
21,8862,5431.42,0
22,8862,5592.77,0
23,8862,5505.87,0
24,8862,4981.15,0
25,8862,5182.49,0
26,8862,5098.6,0
27,8862,5433.26,0
28,8862,6267.42,0
29,8862,6984.88,0
30,8862,7758.68,0
31,8862,8227.69,0
32,8862,8446.14,0
33,8862,8630.86,0
34,8862,8703.29,0
35,8862,8721.88,0
36,8862,8798.1,0
37,8862,8822.05,0
38,8862,8836.68,0
39,8862,8824.7,0
40,8862,8824.55,0
41,8862,8842.22,0
42,8862,8859.2,0
43,8862,8862,0
44,8862,8862,0
45,8862,8862,0
46,8862,8862,0
47,8862,8862,0
48,8862,8862,0
49,8862,8862,0
50,8862,8862,0
