generation,best_fitness,average_fitness,optimal_solution
0,30808,24396.8,32310
1,31030,26119.5,32310
2,31242,27348.9,32310
3,31541,28334.7,32310
4,32310,29232,32310
5,32310,29935.9,32310
6,32310,30672.9,32310
7,32310,31294.9,32310
8,32310,31768.7,32310
9,32310,32090.3,32310
10,32310,32243.8,32310
11,32310,32310,32310
12,32310,32310,32310
13,32310,32310,32310
14,32310,32310,32310
15,32310,32310,32310
16,32310,32310,32310
17,32310,32310,32310
18,32310,32310,32310
19,32310,32310,32310
20,32310,32310,32310
