generation,best_fitness,average_fitness,optimal_solution
0,42846,34339.6,46234
1,45034,36704.6,46234
2,46234,38369.7,46234
3,46234,39789.9,46234
4,46234,40965.5,46234
5,46234,42326.6,46234
6,46234,43330.8,46234
7,46234,44207.6,46234
8,46234,44970.3,46234
9,46234,45553.3,46234
10,46234,45987.1,46234
11,46234,46212,46234
12,46234,46207.1,46234
13,46234,46234,46234
14,46234,46234,46234
15,46234,46234,46234
16,46234,46234,46234
17,46234,46234,46234
18,46234,46234,46234
19,46234,46234,46234
20,46234,46234,46234
