generation,best_fitness,average_fitness,optimal_solution
0,101941,81018.3,104602
1,101941,85919.3,104602
2,104444,89032.1,104602
3,104602,91152.6,104602
4,104602,94018.4,104602
5,104602,96627.9,104602
6,104602,98564.4,104602
7,104602,100763,104602
8,104602,102375,104602
9,104602,103488,104602
10,104602,103950,104602
11,104602,104518,104602
12,104602,104580,104602
13,104602,104602,104602
14,104602,104602,104602
15,104602,104602,104602
16,104602,104602,104602
17,104602,104602,104602
18,104602,104602,104602
19,104602,104602,104602
20,104602,104602,104602
