generation,best_fitness,average_fitness,optimal_solution
0,65339,36187.2,72713
1,72713,39925.8,72713
2,72713,44274.8,72713
3,72713,47120.8,72713
4,72713,50077.2,72713
5,72713,51266,72713
6,72713,52923,72713
7,72713,55094.7,72713
8,72713,56920.8,72713
9,72713,59426,72713
10,72713,63449.1,72713
11,72713,70204.4,72713
12,72713,72331.4,72713
13,72713,72713,72713
14,72713,72713,72713
15,72713,72713,72713
16,72713,72713,72713
17,72713,72713,72713
18,72713,72713,72713
19,72713,72713,72713
20,72713,72713,72713
