generation,best_fitness,average_fitness,optimal_solution
0,23410,17728.4,24518
1,23410,18990.8,24518
2,24518,20037.2,24518
3,24518,20806.3,24518
4,24518,21730.2,24518
5,24518,22540.6,24518
6,24518,23033.6,24518
7,24518,23688.6,24518
8,24518,24120.7,24518
9,24518,24390.6,24518
10,24518,24496.1,24518
11,24518,24518,24518
12,24518,24518,24518
13,24518,24518,24518
14,24518,24518,24518
15,24518,24518,24518
16,24518,24518,24518
17,24518,24518,24518
18,24518,24518,24518
19,24518,24518,24518
20,24518,24518,24518
