generation,best_fitness,average_fitness,optimal_solution
0,23001,17036.7,23852
1,23001,19043.5,23852
2,23852,20340.8,23852
3,23852,21153.6,23852
4,23852,21689.8,23852
5,23852,22217.2,23852
6,23852,22684,23852
7,23852,23099.4,23852
8,23852,23376.6,23852
9,23852,23680.3,23852
10,23852,23811.7,23852
11,23852,23852,23852
12,23852,23852,23852
13,23852,23852,23852
14,23852,23852,23852
15,23852,23852,23852
16,23852,23852,23852
17,23852,23852,23852
18,23852,23852,23852
19,23852,23852,23852
20,23852,23852,23852
