generation,best_fitness,average_fitness,optimal_solution
0,114013,87761.1,118472
1,114013,95252.7,118472
2,118472,100311,118472
3,118472,102995,118472
4,118472,107032,118472
5,118472,110000,118472
6,118472,113156,118472
7,118472,114816,118472
8,118472,116216,118472
9,118472,117590,118472
10,118472,117944,118472
11,118472,118418,118472
12,118472,118472,118472
13,118472,118472,118472
14,118472,118472,118472
15,118472,118472,118472
16,118472,118472,118472
17,118472,118472,118472
18,118472,118472,118472
19,118472,118472,118472
20,118472,118472,118472
