generation,best_fitness,average_fitness,optimal_solution
0,73,25.092,73
1,73,30.968,73
2,73,37.896,73
3,73,46.272,73
4,73,45.224,73
5,73,45.344,73
6,73,46.212,73
7,73,48.52,73
8,73,50.252,73
9,73,47.452,73
10,73,48.536,73
11,73,49.492,73
12,73,56.756,73
13,73,60.232,73
14,73,65.812,73
15,73,70.244,73
16,73,71.924,73
17,73,72.996,73
18,73,73,73
19,73,73,73
20,73,73,73
21,73,73,73
22,73,73,73
23,73,73,73
24,73,73,73
25,73,73,73
26,73,73,73
27,73,73,73
28,73,73,73
